subject,frame,pipeline,group,accuracy,auc,best
52,reference,quantum/HS-overlap,quantum,0.8666666666666667,0.9265873015873016,"{""C"": 1.0, ""gamma_mult"": 1.0}"
52,reference,quantum/Fidelity,quantum,0.8444444444444444,0.9404761904761904,"{""C"": 10.0, ""gamma_mult"": 1.0}"
52,reference,quantum/HS-RBF,quantum,0.8222222222222222,0.9305555555555556,"{""C"": 1.0, ""gamma_mult"": 0.25}"
52,reference,quantum/Bures-RBF,quantum,0.9111111111111112,0.9325396825396824,"{""C"": 0.1, ""gamma_mult"": 0.25}"
52,reference,quantum/QRE-RBF,quantum,0.8444444444444444,0.9384920634920636,"{""C"": 0.1, ""gamma_mult"": 1.0}"
53,reference,classical/TS+LR,classical,0.4,0.4545454545454545,"{""clf__C"": 0.1}"
53,reference,classical/MDM,classical,0.4888888888888889,0.5019762845849802,{}
53,reference,control/riemann-kernel-SVM,control,0.4444444444444444,0.4426877470355731,"{""C"": 10.0}"
53,reference,control/logeuclid-kernel-SVM,control,0.4444444444444444,0.4426877470355731,"{""C"": 10.0}"
53,reference,quantum/HS-overlap,quantum,0.3777777777777777,0.4545454545454546,"{""C"": 1.0, ""gamma_mult"": 1.0}"
53,reference,quantum/Fidelity,quantum,0.4,0.4486166007905138,"{""C"": 10.0, ""gamma_mult"": 1.0}"
53,reference,quantum/HS-RBF,quantum,0.4222222222222222,0.4565217391304347,"{""C"": 1.0, ""gamma_mult"": 0.25}"
53,reference,quantum/Bures-RBF,quantum,0.4444444444444444,0.4624505928853755,"{""C"": 1.0, ""gamma_mult"": 0.25}"
53,reference,quantum/QRE-RBF,quantum,0.4444444444444444,0.4604743083003952,"{""C"": 1.0, ""gamma_mult"": 0.25}"
54,reference,classical/TS+LR,classical,0.6888888888888889,0.774703557312253,"{""clf__C"": 0.1}"
54,reference,classical/MDM,classical,0.7555555555555555,0.8596837944664032,{}
54,reference,control/riemann-kernel-SVM,control,0.6666666666666666,0.7727272727272727,"{""C"": 10.0}"
54,reference,control/logeuclid-kernel-SVM,control,0.6888888888888889,0.7885375494071146,"{""C"": 0.1}"
54,reference,quantum/HS-overlap,quantum,0.7333333333333333,0.8201581027667985,"{""C"": 1.0, ""gamma_mult"": 1.0}"
54,reference,quantum/Fidelity,quantum,0.7333333333333333,0.8142292490118577,"{""C"": 10.0, ""gamma_mult"": 1.0}"
54,reference,quantum/HS-RBF,quantum,0.7333333333333333,0.8280632411067194,"{""C"": 1.0, ""gamma_mult"": 0.25}"
54,reference,quantum/Bures-RBF,quantum,0.7111111111111111,0.8280632411067194,"{""C"": 1.0, ""gamma_mult"": 0.25}"
54,reference,quantum/QRE-RBF,quantum,0.7111111111111111,0.8241106719367589,"{""C"": 1.0, ""gamma_mult"": 0.25}"
55,sensor,classical/TS+LR,classical,0.7555555555555555,0.9387351778656128,"{""clf__C"": 0.1}"
55,sensor,classical/MDM,classical,0.5111111111111111,0.8893280632411067,{}
55,sensor,control/riemann-kernel-SVM,control,0.7777777777777778,0.9308300395256917,"{""C"": 0.1}"
55,sensor,control/logeuclid-kernel-SVM,control,0.7555555555555555,0.932806324110672,"{""C"": 10.0}"
55,sensor,quantum/HS-overlap,quantum,0.5111111111111111,0.4772727272727273,"{""C"": 10.0, ""gamma_mult"": 1.0}"
55,sensor,quantum/Fidelity,quantum,0.5111111111111111,0.4683794466403162,"{""C"": 10.0, ""gamma_mult"": 1.0}"
55,sensor,quantum/HS-RBF,quantum,0.5111111111111111,0.5059288537549407,"{""C"": 10.0, ""gamma_mult"": 1.0}"
55,sensor,quantum/Bures-RBF,quantum,0.5111111111111111,0.3626482213438735,"{""C"": 10.0, ""gamma_mult"": 0.25}"
55,sensor,quantum/QRE-RBF,quantum,0.5111111111111111,0.4614624505928853,"{""C"": 10.0, ""gamma_mult"": 0.25}"
56,sensor,classical/TS+LR,classical,0.7555555555555555,0.7905138339920948,"{""clf__C"": 10.0}"
56,sensor,classical/MDM,classical,0.5111111111111111,0.8754940711462451,{}
56,sensor,control/riemann-kernel-SVM,control,0.7111111111111111,0.7905138339920948,"{""C"": 10.0}"
56,sensor,control/logeuclid-kernel-SVM,control,0.7333333333333333,0.8438735177865613,"{""C"": 1.0}"
56,sensor,quantum/HS-overlap,quantum,0.7111111111111111,0.8300395256916996,"{""C"": 10.0, ""gamma_mult"": 1.0}"
56,sensor,quantum/Fidelity,quantum,0.8,0.8754940711462451,"{""C"": 10.0, ""gamma_mult"": 1.0}"
56,sensor,quantum/HS-RBF,quantum,0.5111111111111111,0.458498023715415,"{""C"": 10.0, ""gamma_mult"": 1.0}"
56,sensor,quantum/Bures-RBF,quantum,0.8444444444444444,0.9209486166007904,"{""C"": 10.0, ""gamma_mult"": 0.25}"
56,sensor,quantum/QRE-RBF,quantum,0.5777777777777777,0.6877470355731226,"{""C"": 10.0, ""gamma_mult"": 1.0}"
57,sensor,classical/TS+LR,classical,0.5333333333333333,0.621031746031746,"{""clf__C"": 10.0}"
57,sensor,classical/MDM,classical,0.4666666666666667,0.6150793650793651,{}
57,sensor,control/riemann-kernel-SVM,control,0.5333333333333333,0.623015873015873,"{""C"": 10.0}"
57,sensor,control/logeuclid-kernel-SVM,control,0.6222222222222222,0.5833333333333334,"{""C"": 1.0}"
57,sensor,quantum/HS-overlap,quantum,0.6222222222222222,0.638888888888889,"{""C"": 10.0, ""gamma_mult"": 1.0}"
57,sensor,quantum/Fidelity,quantum,0.5555555555555556,0.6408730158730158,"{""C"": 10.0, ""gamma_mult"": 1.0}"
57,sensor,quantum/HS-RBF,quantum,0.6,0.6488095238095238,"{""C"": 10.0, ""gamma_mult"": 1.0}"
57,sensor,quantum/Bures-RBF,quantum,0.5555555555555556,0.638888888888889,"{""C"": 10.0, ""gamma_mult"": 0.25}"
57,sensor,quantum/QRE-RBF,quantum,0.6,0.6507936507936508,"{""C"": 10.0, ""gamma_mult"": 0.25}"
58,sensor,classical/TS+LR,classical,0.4888888888888889,0.6091269841269841,"{""clf__C"": 0.1}"
58,sensor,classical/MDM,classical,0.6,0.6468253968253969,{}
58,sensor,control/riemann-kernel-SVM,control,0.4666666666666667,0.5932539682539683,"{""C"": 0.1}"
58,sensor,control/logeuclid-kernel-SVM,control,0.4888888888888889,0.632936507936508,"{""C"": 10.0}"
58,sensor,quantum/HS-overlap,quantum,0.5111111111111111,0.5496031746031746,"{""C"": 10.0, ""gamma_mult"": 1.0}"
58,sensor,quantum/Fidelity,quantum,0.6,0.5654761904761905,"{""C"": 10.0, ""gamma_mult"": 1.0}"
58,sensor,quantum/HS-RBF,quantum,0.4666666666666667,0.5138888888888888,"{""C"": 10.0, ""gamma_mult"": 1.0}"
58,sensor,quantum/Bures-RBF,quantum,0.6,0.5456349206349206,"{""C"": 10.0, ""gamma_mult"": 0.25}"
58,sensor,quantum/QRE-RBF,quantum,0.5111111111111111,0.5496031746031746,"{""C"": 10.0, ""gamma_mult"": 0.25}"
59,sensor,classical/TS+LR,classical,0.5333333333333333,0.4841269841269841,"{""clf__C"": 1.0}"
59,sensor,classical/MDM,classical,0.5555555555555556,0.4583333333333333,{}
59,sensor,control/riemann-kernel-SVM,control,0.5111111111111111,0.4722222222222222,"{""C"": 10.0}"
59,sensor,control/logeuclid-kernel-SVM,control,0.4444444444444444,0.4722222222222222,"{""C"": 10.0}"
59,sensor,quantum/HS-overlap,quantum,0.4888888888888889,0.4384920634920635,"{""C"": 10.0, ""gamma_mult"": 1.0}"
59,sensor,quantum/Fidelity,quantum,0.5555555555555556,0.4722222222222221,"{""C"": 10.0, ""gamma_mult"": 1.0}"
59,sensor,quantum/HS-RBF,quantum,0.5333333333333333,0.5396825396825397,"{""C"": 10.0, ""gamma_mult"": 1.0}"
59,sensor,quantum/Bures-RBF,quantum,0.5111111111111111,0.505952380952381,"{""C"": 10.0, ""gamma_mult"": 0.25}"
59,sensor,quantum/QRE-RBF,quantum,0.5777777777777777,0.4781746031746031,"{""C"": 10.0, ""gamma_mult"": 0.25}"
60,sensor,classical/TS+LR,classical,0.7333333333333333,0.9011857707509882,"{""clf__C"": 0.1}"
60,sensor,classical/MDM,classical,0.4888888888888889,0.8616600790513835,{}
60,sensor,control/riemann-kernel-SVM,control,0.7333333333333333,0.9110671936758892,"{""C"": 10.0}"
60,sensor,control/logeuclid-kernel-SVM,control,0.7777777777777778,0.9130434782608696,"{""C"": 10.0}"
60,sensor,quantum/HS-overlap,quantum,0.8,0.8952569169960475,"{""C"": 10.0, ""gamma_mult"": 1.0}"
60,sensor,quantum/Fidelity,quantum,0.8,0.8853754940711462,"{""C"": 10.0, ""gamma_mult"": 1.0}"
60,sensor,quantum/HS-RBF,quantum,0.7777777777777778,0.8774703557312253,"{""C"": 10.0, ""gamma_mult"": 1.0}"
60,sensor,quantum/Bures-RBF,quantum,0.7777777777777778,0.8636363636363636,"{""C"": 10.0, ""gamma_mult"": 0.25}"
60,sensor,quantum/QRE-RBF,quantum,0.7777777777777778,0.8478260869565218,"{""C"": 10.0, ""gamma_mult"": 0.25}"
61,sensor,classical/TS+LR,classical,0.6888888888888889,0.8675889328063241,"{""clf__C"": 0.1}"
61,sensor,classical/MDM,classical,0.5111111111111111,0.7687747035573124,{}
61,sensor,control/riemann-kernel-SVM,control,0.7555555555555555,0.8715415019762845,"{""C"": 0.1}"
61,sensor,control/logeuclid-kernel-SVM,control,0.7111111111111111,0.8656126482213439,"{""C"": 10.0}"
61,sensor,quantum/HS-overlap,quantum,0.6444444444444445,0.7885375494071146,"{""C"": 10.0, ""gamma_mult"": 1.0}"
61,sensor,quantum/Fidelity,quantum,0.7555555555555555,0.841897233201581,"{""C"": 10.0, ""gamma_mult"": 1.0}"
61,sensor,quantum/HS-RBF,quantum,0.7333333333333333,0.7786561264822134,"{""C"": 10.0, ""gamma_mult"": 0.25}"
61,sensor,quantum/Bures-RBF,quantum,0.8,0.8260869565217391,"{""C"": 10.0, ""gamma_mult"": 0.25}"
61,sensor,quantum/QRE-RBF,quantum,0.7333333333333333,0.8241106719367589,"{""C"": 1.0, ""gamma_mult"": 0.25}"
62,sensor,classical/TS+LR,classical,0.8888888888888888,0.9802371541501976,"{""clf__C"": 0.1}"
62,sensor,classical/MDM,classical,0.6444444444444445,0.9802371541501976,{}
62,sensor,control/riemann-kernel-SVM,control,0.8888888888888888,0.984189723320158,"{""C"": 0.1}"
62,sensor,control/logeuclid-kernel-SVM,control,0.8666666666666667,0.9446640316205536,"{""C"": 1.0}"
62,sensor,quantum/HS-overlap,quantum,0.5555555555555556,0.6126482213438735,"{""C"": 10.0, ""gamma_mult"": 1.0}"
62,sensor,quantum/Fidelity,quantum,0.6444444444444445,0.5652173913043479,"{""C"": 10.0, ""gamma_mult"": 1.0}"
62,sensor,quantum/HS-RBF,quantum,0.6444444444444445,0.5652173913043479,"{""C"": 10.0, ""gamma_mult"": 1.0}"
62,sensor,quantum/Bures-RBF,quantum,0.4888888888888889,0.5612648221343873,"{""C"": 10.0, ""gamma_mult"": 0.25}"
62,sensor,quantum/QRE-RBF,quantum,0.5111111111111111,0.5494071146245059,"{""C"": 10.0, ""gamma_mult"": 0.25}"
63,sensor,classical/TS+LR,classical,0.5555555555555556,0.5553359683794467,"{""clf__C"": 0.1}"
63,sensor,classical/MDM,classical,0.5111111111111111,0.5869565217391304,{}
63,sensor,control/riemann-kernel-SVM,control,0.5555555555555556,0.5790513833992095,"{""C"": 0.1}"
63,sensor,control/logeuclid-kernel-SVM,control,0.4888888888888889,0.5553359683794467,"{""C"": 1.0}"
63,sensor,quantum/HS-overlap,quantum,0.5333333333333333,0.5513833992094862,"{""C"": 10.0, ""gamma_mult"": 1.0}"
63,sensor,quantum/Fidelity,quantum,0.4888888888888889,0.5652173913043478,"{""C"": 10.0, ""gamma_mult"": 1.0}"
63,sensor,quantum/HS-RBF,quantum,0.5111111111111111,0.5849802371541502,"{""C"": 10.0, ""gamma_mult"": 1.0}"
63,sensor,quantum/Bures-RBF,quantum,0.5111111111111111,0.5731225296442688,"{""C"": 10.0, ""gamma_mult"": 0.25}"
63,sensor,quantum/QRE-RBF,quantum,0.5111111111111111,0.5810276679841897,"{""C"": 1.0, ""gamma_mult"": 0.25}"
64,sensor,classical/TS+LR,classical,0.6444444444444445,0.7351778656126482,"{""clf__C"": 0.1}"
64,sensor,classical/MDM,classical,0.5111111111111111,0.66600790513834,{}
64,sensor,control/riemann-kernel-SVM,control,0.6444444444444445,0.7509881422924901,"{""C"": 0.1}"
64,sensor,control/logeuclid-kernel-SVM,control,0.6222222222222222,0.7470355731225297,"{""C"": 10.0}"
64,sensor,quantum/HS-overlap,quantum,0.5111111111111111,0.5118577075098815,"{""C"": 10.0, ""gamma_mult"": 1.0}"
64,sensor,quantum/Fidelity,quantum,0.5111111111111111,0.5296442687747036,"{""C"": 10.0, ""gamma_mult"": 1.0}"
64,sensor,quantum/HS-RBF,quantum,0.5333333333333333,0.5316205533596838,"{""C"": 10.0, ""gamma_mult"": 1.0}"
64,sensor,quantum/Bures-RBF,quantum,0.5333333333333333,0.5197628458498024,"{""C"": 10.0, ""gamma_mult"": 0.25}"
64,sensor,quantum/QRE-RBF,quantum,0.5333333333333333,0.5177865612648221,"{""C"": 10.0, ""gamma_mult"": 0.25}"
65,sensor,classical/TS+LR,classical,0.6888888888888889,0.8095238095238095,"{""clf__C"": 0.1}"
65,sensor,classical/MDM,classical,0.4666666666666667,0.8293650793650794,{}
65,sensor,control/riemann-kernel-SVM,control,0.6666666666666666,0.8055555555555556,"{""C"": 0.1}"
65,sensor,control/logeuclid-kernel-SVM,control,0.6888888888888889,0.7916666666666666,"{""C"": 10.0}"
65,sensor,quantum/HS-overlap,quantum,0.7111111111111111,0.7638888888888888,"{""C"": 10.0, ""gamma_mult"": 1.0}"
65,sensor,quantum/Fidelity,quantum,0.7333333333333333,0.8055555555555555,"{""C"": 10.0, ""gamma_mult"": 1.0}"
65,sensor,quantum/HS-RBF,quantum,0.7111111111111111,0.8253968253968254,"{""C"": 10.0, ""gamma_mult"": 1.0}"
65,sensor,quantum/Bures-RBF,quantum,0.7333333333333333,0.8293650793650793,"{""C"": 10.0, ""gamma_mult"": 0.25}"
65,sensor,quantum/QRE-RBF,quantum,0.7333333333333333,0.7976190476190477,"{""C"": 10.0, ""gamma_mult"": 0.25}"
66,sensor,classical/TS+LR,classical,0.4888888888888889,0.4268774703557312,"{""clf__C"": 0.1}"
66,sensor,classical/MDM,classical,0.5111111111111111,0.5079051383399209,{}
66,sensor,control/riemann-kernel-SVM,control,0.4888888888888889,0.4328063241106719,"{""C"": 10.0}"
66,sensor,control/logeuclid-kernel-SVM,control,0.5333333333333333,0.424901185770751,"{""C"": 10.0}"
66,sensor,quantum/HS-overlap,quantum,0.5777777777777777,0.5335968379446641,"{""C"": 10.0, ""gamma_mult"": 1.0}"
66,sensor,quantum/Fidelity,quantum,0.5333333333333333,0.5335968379446638,"{""C"": 10.0, ""gamma_mult"": 1.0}"
66,sensor,quantum/HS-RBF,quantum,0.5777777777777777,0.5632411067193676,"{""C"": 10.0, ""gamma_mult"": 1.0}"
66,sensor,quantum/Bures-RBF,quantum,0.5777777777777777,0.5652173913043479,"{""C"": 10.0, ""gamma_mult"": 0.25}"
66,sensor,quantum/QRE-RBF,quantum,0.5555555555555556,0.5889328063241107,"{""C"": 10.0, ""gamma_mult"": 0.25}"
67,sensor,classical/TS+LR,classical,0.4666666666666667,0.4683794466403162,"{""clf__C"": 0.1}"
67,sensor,classical/MDM,classical,0.4888888888888889,0.4762845849802372,{}
67,sensor,control/riemann-kernel-SVM,control,0.4222222222222222,0.4624505928853755,"{""C"": 0.1}"
67,sensor,control/logeuclid-kernel-SVM,control,0.5333333333333333,0.5533596837944663,"{""C"": 10.0}"
67,sensor,quantum/HS-overlap,quantum,0.4888888888888889,0.4940711462450593,"{""C"": 10.0, ""gamma_mult"": 1.0}"
67,sensor,quantum/Fidelity,quantum,0.4888888888888889,0.4881422924901186,"{""C"": 10.0, ""gamma_mult"": 1.0}"
67,sensor,quantum/HS-RBF,quantum,0.4666666666666667,0.4683794466403161,"{""C"": 10.0, ""gamma_mult"": 1.0}"
67,sensor,quantum/Bures-RBF,quantum,0.4666666666666667,0.4703557312252964,"{""C"": 10.0, ""gamma_mult"": 0.25}"
67,sensor,quantum/QRE-RBF,quantum,0.4888888888888889,0.4762845849802372,"{""C"": 10.0, ""gamma_mult"": 0.25}"
68,sensor,classical/TS+LR,classical,0.5333333333333333,0.7094861660079052,"{""clf__C"": 0.1}"
68,sensor,classical/MDM,classical,0.6,0.7549407114624506,{}
68,sensor,control/riemann-kernel-SVM,control,0.5555555555555556,0.6976284584980237,"{""C"": 0.1}"
68,sensor,control/logeuclid-kernel-SVM,control,0.5111111111111111,0.6719367588932806,"{""C"": 10.0}"
68,sensor,quantum/HS-overlap,quantum,0.5333333333333333,0.6185770750988142,"{""C"": 10.0, ""gamma_mult"": 1.0}"
68,sensor,quantum/Fidelity,quantum,0.5333333333333333,0.658102766798419,"{""C"": 10.0, ""gamma_mult"": 1.0}"
68,sensor,quantum/HS-RBF,quantum,0.5111111111111111,0.6679841897233202,"{""C"": 10.0, ""gamma_mult"": 0.25}"
68,sensor,quantum/Bures-RBF,quantum,0.4888888888888889,0.6719367588932805,"{""C"": 10.0, ""gamma_mult"": 0.25}"
68,sensor,quantum/QRE-RBF,quantum,0.5111111111111111,0.6758893280632411,"{""C"": 10.0, ""gamma_mult"": 0.25}"
69,sensor,classical/TS+LR,classical,0.5333333333333333,0.6309523809523809,"{""clf__C"": 1.0}"
69,sensor,classical/MDM,classical,0.5333333333333333,0.7539682539682541,{}
69,sensor,control/riemann-kernel-SVM,control,0.5333333333333333,0.623015873015873,"{""C"": 0.1}"
69,sensor,control/logeuclid-kernel-SVM,control,0.5333333333333333,0.5972222222222222,"{""C"": 10.0}"
69,sensor,quantum/HS-overlap,quantum,0.6444444444444445,0.6924603174603174,"{""C"": 10.0, ""gamma_mult"": 1.0}"
69,sensor,quantum/Fidelity,quantum,0.7555555555555555,0.7242063492063492,"{""C"": 10.0, ""gamma_mult"": 1.0}"
69,sensor,quantum/HS-RBF,quantum,0.6888888888888889,0.7103174603174602,"{""C"": 10.0, ""gamma_mult"": 0.25}"
69,sensor,quantum/Bures-RBF,quantum,0.6888888888888889,0.7142857142857142,"{""C"": 10.0, ""gamma_mult"": 0.25}"
69,sensor,quantum/QRE-RBF,quantum,0.6888888888888889,0.6746031746031746,"{""C"": 10.0, ""gamma_mult"": 0.25}"
70,sensor,classical/TS+LR,classical,0.6444444444444445,0.8201581027667983,"{""clf__C"": 0.1}"
70,sensor,classical/MDM,classical,0.7333333333333333,0.83399209486166,{}
70,sensor,control/riemann-kernel-SVM,control,0.6222222222222222,0.8300395256916997,"{""C"": 0.1}"
70,sensor,control/logeuclid-kernel-SVM,control,0.6444444444444445,0.7984189723320158,"{""C"": 1.0}"
70,sensor,quantum/HS-overlap,quantum,0.4666666666666667,0.5671936758893281,"{""C"": 10.0, ""gamma_mult"": 1.0}"
70,sensor,quantum/Fidelity,quantum,0.5333333333333333,0.683794466403162,"{""C"": 10.0, ""gamma_mult"": 1.0}"
70,sensor,quantum/HS-RBF,quantum,0.4666666666666667,0.6047430830039525,"{""C"": 10.0, ""gamma_mult"": 0.25}"
70,sensor,quantum/Bures-RBF,quantum,0.5555555555555556,0.7450592885375494,"{""C"": 10.0, ""gamma_mult"": 0.25}"
70,sensor,quantum/QRE-RBF,quantum,0.5111111111111111,0.7173913043478262,"{""C"": 10.0, ""gamma_mult"": 0.25}"
71,sensor,classical/TS+LR,classical,0.8,0.9209486166007904,"{""clf__C"": 0.1}"
71,sensor,classical/MDM,classical,0.8,0.9189723320158104,{}
71,sensor,control/riemann-kernel-SVM,control,0.7555555555555555,0.924901185770751,"{""C"": 0.1}"
71,sensor,control/logeuclid-kernel-SVM,control,0.8222222222222222,0.9150197628458498,"{""C"": 1.0}"
71,sensor,quantum/HS-overlap,quantum,0.6,0.7984189723320158,"{""C"": 10.0, ""gamma_mult"": 1.0}"
71,sensor,quantum/Fidelity,quantum,0.6,0.8023715415019763,"{""C"": 10.0, ""gamma_mult"": 1.0}"
71,sensor,quantum/HS-RBF,quantum,0.5777777777777777,0.7984189723320159,"{""C"": 10.0, ""gamma_mult"": 0.25}"
71,sensor,quantum/Bures-RBF,quantum,0.6444444444444445,0.7944664031620553,"{""C"": 10.0, ""gamma_mult"": 0.25}"
71,sensor,quantum/QRE-RBF,quantum,0.6222222222222222,0.7806324110671936,"{""C"": 10.0, ""gamma_mult"": 0.25}"
72,sensor,classical/TS+LR,classical,0.9777777777777776,0.9960474308300395,"{""clf__C"": 0.1}"
72,sensor,classical/MDM,classical,0.6,1.0,{}
72,sensor,control/riemann-kernel-SVM,control,0.9555555555555556,0.9960474308300395,"{""C"": 10.0}"
72,sensor,control/logeuclid-kernel-SVM,control,0.9111111111111112,0.9901185770750988,"{""C"": 10.0}"
72,sensor,quantum/HS-overlap,quantum,0.4888888888888889,0.5494071146245059,"{""C"": 10.0, ""gamma_mult"": 1.0}"
72,sensor,quantum/Fidelity,quantum,0.4888888888888889,0.557312252964427,"{""C"": 10.0, ""gamma_mult"": 1.0}"
72,sensor,quantum/HS-RBF,quantum,0.4888888888888889,0.6521739130434783,"{""C"": 10.0, ""gamma_mult"": 0.25}"
72,sensor,quantum/Bures-RBF,quantum,0.5111111111111111,0.6363636363636364,"{""C"": 10.0, ""gamma_mult"": 0.25}"
72,sensor,quantum/QRE-RBF,quantum,0.4888888888888889,0.7015810276679841,"{""C"": 10.0, ""gamma_mult"": 0.25}"
55,reference,classical/TS+LR,classical,0.8444444444444444,0.958498023715415,"{""clf__C"": 0.1}"
55,reference,classical/MDM,classical,0.8444444444444444,0.9288537549407114,{}
55,reference,control/riemann-kernel-SVM,control,0.8222222222222222,0.950592885375494,"{""C"": 1.0}"
55,reference,control/logeuclid-kernel-SVM,control,0.8222222222222222,0.950592885375494,"{""C"": 1.0}"
55,reference,quantum/HS-overlap,quantum,0.8444444444444444,0.9446640316205536,"{""C"": 1.0, ""gamma_mult"": 1.0}"
55,reference,quantum/Fidelity,quantum,0.8444444444444444,0.9367588932806326,"{""C"": 10.0, ""gamma_mult"": 1.0}"
55,reference,quantum/HS-RBF,quantum,0.8222222222222222,0.9446640316205532,"{""C"": 1.0, ""gamma_mult"": 0.25}"
55,reference,quantum/Bures-RBF,quantum,0.8222222222222222,0.9426877470355732,"{""C"": 1.0, ""gamma_mult"": 0.25}"
55,reference,quantum/QRE-RBF,quantum,0.8222222222222222,0.9446640316205536,"{""C"": 1.0, ""gamma_mult"": 0.25}"
56,reference,classical/TS+LR,classical,0.8222222222222222,0.8952569169960475,"{""clf__C"": 10.0}"
56,reference,classical/MDM,classical,0.8222222222222222,0.9130434782608696,{}
56,reference,control/riemann-kernel-SVM,control,0.7777777777777778,0.9031620553359684,"{""C"": 1.0}"
56,reference,control/logeuclid-kernel-SVM,control,0.7777777777777778,0.9031620553359684,"{""C"": 1.0}"
56,reference,quantum/HS-overlap,quantum,0.8444444444444444,0.8952569169960474,"{""C"": 1.0, ""gamma_mult"": 1.0}"
56,reference,quantum/Fidelity,quantum,0.8,0.9071146245059288,"{""C"": 10.0, ""gamma_mult"": 1.0}"
56,reference,quantum/HS-RBF,quantum,0.8666666666666667,0.9031620553359684,"{""C"": 1.0, ""gamma_mult"": 0.25}"
56,reference,quantum/Bures-RBF,quantum,0.8666666666666667,0.9130434782608696,"{""C"": 1.0, ""gamma_mult"": 0.25}"
56,reference,quantum/QRE-RBF,quantum,0.8444444444444444,0.9031620553359684,"{""C"": 1.0, ""gamma_mult"": 0.25}"
57,reference,classical/TS+LR,classical,0.5333333333333333,0.6329365079365079,"{""clf__C"": 10.0}"
57,reference,classical/MDM,classical,0.5777777777777777,0.638888888888889,{}
57,reference,control/riemann-kernel-SVM,control,0.5555555555555556,0.6250000000000001,"{""C"": 1.0}"
57,reference,control/logeuclid-kernel-SVM,control,0.5555555555555556,0.6250000000000001,"{""C"": 1.0}"
57,reference,quantum/HS-overlap,quantum,0.5555555555555556,0.6309523809523809,"{""C"": 10.0, ""gamma_mult"": 1.0}"
57,reference,quantum/Fidelity,quantum,0.5777777777777777,0.6448412698412698,"{""C"": 10.0, ""gamma_mult"": 1.0}"
57,reference,quantum/HS-RBF,quantum,0.5555555555555556,0.6488095238095238,"{""C"": 1.0, ""gamma_mult"": 0.25}"
57,reference,quantum/Bures-RBF,quantum,0.5555555555555556,0.6388888888888888,"{""C"": 1.0, ""gamma_mult"": 0.25}"
57,reference,quantum/QRE-RBF,quantum,0.5555555555555556,0.6428571428571428,"{""C"": 1.0, ""gamma_mult"": 0.25}"
58,reference,classical/TS+LR,classical,0.6,0.6646825396825398,"{""clf__C"": 1.0}"
58,reference,classical/MDM,classical,0.5555555555555556,0.6547619047619048,{}
58,reference,control/riemann-kernel-SVM,control,0.6,0.6547619047619047,"{""C"": 10.0}"
58,reference,control/logeuclid-kernel-SVM,control,0.6,0.6547619047619047,"{""C"": 10.0}"
58,reference,quantum/HS-overlap,quantum,0.6222222222222222,0.6726190476190477,"{""C"": 1.0, ""gamma_mult"": 1.0}"
58,reference,quantum/Fidelity,quantum,0.6,0.6646825396825397,"{""C"": 10.0, ""gamma_mult"": 1.0}"
58,reference,quantum/HS-RBF,quantum,0.6222222222222222,0.6666666666666666,"{""C"": 1.0, ""gamma_mult"": 0.25}"
58,reference,quantum/Bures-RBF,quantum,0.6222222222222222,0.6805555555555556,"{""C"": 1.0, ""gamma_mult"": 0.25}"
58,reference,quantum/QRE-RBF,quantum,0.6,0.6865079365079365,"{""C"": 1.0, ""gamma_mult"": 0.25}"
59,reference,classical/TS+LR,classical,0.4,0.4424603174603174,"{""clf__C"": 1.0}"
59,reference,classical/MDM,classical,0.4666666666666667,0.4246031746031746,{}
59,reference,control/riemann-kernel-SVM,control,0.4444444444444444,0.4384920634920634,"{""C"": 10.0}"
59,reference,control/logeuclid-kernel-SVM,control,0.4444444444444444,0.4404761904761904,"{""C"": 10.0}"
59,reference,quantum/HS-overlap,quantum,0.4666666666666667,0.4543650793650794,"{""C"": 1.0, ""gamma_mult"": 1.0}"
59,reference,quantum/Fidelity,quantum,0.4444444444444444,0.4285714285714285,"{""C"": 10.0, ""gamma_mult"": 1.0}"
59,reference,quantum/HS-RBF,quantum,0.4666666666666667,0.4444444444444444,"{""C"": 1.0, ""gamma_mult"": 0.25}"
59,reference,quantum/Bures-RBF,quantum,0.4222222222222222,0.4345238095238095,"{""C"": 1.0, ""gamma_mult"": 0.25}"
59,reference,quantum/QRE-RBF,quantum,0.4222222222222222,0.4325396825396825,"{""C"": 1.0, ""gamma_mult"": 0.25}"
60,reference,classical/TS+LR,classical,0.8222222222222222,0.9071146245059288,"{""clf__C"": 0.1}"
60,reference,classical/MDM,classical,0.8444444444444444,0.9071146245059288,{}
60,reference,control/riemann-kernel-SVM,control,0.8444444444444444,0.9051383399209486,"{""C"": 0.1}"
60,reference,control/logeuclid-kernel-SVM,control,0.8444444444444444,0.9051383399209486,"{""C"": 0.1}"
60,reference,quantum/HS-overlap,quantum,0.8888888888888888,0.9110671936758894,"{""C"": 10.0, ""gamma_mult"": 1.0}"
60,reference,quantum/Fidelity,quantum,0.8444444444444444,0.9051383399209486,"{""C"": 10.0, ""gamma_mult"": 1.0}"
60,reference,quantum/HS-RBF,quantum,0.8888888888888888,0.9189723320158104,"{""C"": 1.0, ""gamma_mult"": 0.25}"
60,reference,quantum/Bures-RBF,quantum,0.8444444444444444,0.9209486166007904,"{""C"": 1.0, ""gamma_mult"": 0.25}"
60,reference,quantum/QRE-RBF,quantum,0.8666666666666667,0.9229249011857708,"{""C"": 1.0, ""gamma_mult"": 0.25}"
